age,monthly_income,employment_tenure_months,income_variance_6m,total_debt,credit_utilization,num_active_loans,credit_dependency_ratio,on_time_payment_rate_6m,missed_payment_count,payment_discipline_momentum,savings_balance,monthly_expenses,financial_shock_resilience_score,creditworthy
23,35006.99971423766,317,0.2578688240676454,106505.41723614439,0.22516545980279323,3,0.22516545980279323,0.5896993820105094,3,-0.2431181307028746,100510.13754530584,15632.919979284845,2.1430842647913084,1
30,30893.776209603668,148,0.3195104535692034,248154.30194886215,0.11870908011028086,4,0.11870908011028086,0.9182318065871362,2,0.02250336165161584,14878.333097686707,14530.224156057597,0.34131136190174155,1
27,11589.674918094564,103,0.35477746099899665,41677.58468299125,0.36015471055186016,7,0.36015471055186016,0.8025850424750993,0,0.05397296595424956,28265.12981558843,9620.125254112521,0.9793410421021163,1
41,28081.33546522497,138,0.07962566672151287,266196.76911852055,0.3935071635436558,1,0.3935071635436558,0.625385302626704,0,0.026454786425370722,25172.64432911251,18350.79338707739,0.45724066815499076,0
57,11281.639340650654,119,0.33958169083720785,46367.17613572262,0.1125399165029313,1,0.1125399165029313,0.5918119973127144,1,0.3187422956398723,47222.71386141574,7038.832910890914,2.2361887863335497,1
51,22543.817094218997,36,0.2346899931970528,128363.35914947865,0.2697849853359103,0,0.2697849853359103,0.7547770487042947,1,-0.10632983310742582,30418.971194394086,14021.812913045664,0.7231173378623432,0
43,23909.497214835294,171,0.40763574575423633,203291.57946286583,0.3804498763913527,5,0.3804498763913527,0.8254202642906869,5,0.03814738231097519,86876.06398451999,11621.035632341112,2.4918482564639386,1
47,24936.136295464847,123,0.40399361450229204,242225.18220876946,0.326576272144794,5,0.326576272144794,0.8587788290521454,2,-0.107598223309317,138095.8145000224,16233.553160471747,2.83554638528735,1
42,27278.513310454076,277,0.44121421711069214,88842.6573553113,0.6067645612532044,4,0.6067645612532044,0.900479503790827,2,-0.1578045282892402,41983.219166535215,11505.71475516169,1.2162652442621178,0
59,21955.798640394707,211,0.2695326519302439,56038.62728935765,0.2760428987227283,1,0.2760428987227283,0.5154667294221551,2,0.22080667638850734,123003.87331331268,15773.698603859313,2.5992904837325117,1
47,10046.988279641451,193,0.10763318936619637,83597.08790267528,0.17075307556990824,3,0.17075307556990824,0.756135872149839,2,-0.30081358084846593,14548.176330728375,4535.031145252432,1.0692397784433298,1
24,27283.800138480143,20,0.2915342590608119,242876.6701456452,0.51726854475374,3,0.51726854475374,0.7217968878242095,3,0.08970229879555243,70727.34850038373,12096.522653160742,1.948918203191241,1
44,22903.45969352683,240,0.35370258381712993,156121.06175980103,0.2655078614276344,7,0.2655078614276344,0.7323072626595007,1,-0.019295444162176965,135480.56832183592,17930.88139360898,2.518523710095174,1
43,15351.248472963847,144,0.0636676381641132,51685.09061989234,0.2042381817268666,6,0.2042381817268666,0.7927692591620714,1,-0.22828387169010805,48780.28669265177,7978.173277913138,2.0379873523319625,1
39,11757.43436659845,291,0.3510496498814314,38298.88748756435,0.19163077782859142,4,0.19163077782859142,0.9173143627992424,0,-0.08802698968014894,31419.334015146353,6466.519817400835,1.6195065968357618,1
62,40782.52151519225,141,0.2696019799998896,231839.02276172597,0.21355800395419103,1,0.21355800395419103,0.9714533281210278,1,-0.26218062995592456,137331.81813352858,34114.01219642521,1.3418775005149628,1
23,36044.883880411886,164,0.313151574485359,128002.81554201168,0.15497183301678955,4,0.15497183301678955,0.9094420246523506,1,0.0740669090475505,31039.80809758593,25420.870696273883,0.40700679193420464,0
47,29213.405136338657,133,0.2168349339271073,139477.9874698075,0.5356913739007114,2,0.5356913739007114,0.6220713021346196,2,-0.1009418826324185,7781.22754847621,15675.057791380706,0.16546588825266415,0
23,16805.81162290353,177,0.32067674094528675,140404.4986854255,0.27095953796110894,1,0.27095953796110894,0.5847452960090397,5,0.06430736779934093,71191.93795716716,11184.095939126506,2.121757436846235,1
48,8048.184194880032,84,0.5350123688504437,22905.718823632713,0.3323918525263629,2,0.3323918525263629,0.8153519680041426,2,-0.07196208266812892,33953.21989825466,6309.094246888411,1.7937823712507253,1
37,29907.71252730922,204,0.4833169766549131,132475.63770366277,0.1761741214802382,0,0.1761741214802382,0.6500662968476902,2,-0.06852860332491002,41771.33836457256,12694.215439283747,1.0968313804813579,1
51,25506.14568954502,37,0.3888242981217814,131940.71175622378,0.10203343338133958,2,0.10203343338133959,0.8063860149785432,1,-0.21948196220371888,142752.50723103987,12003.3596738619,3.964127460481576,1
30,18960.915800774404,334,0.39461740831360503,72425.20726757505,0.4467556686910189,1,0.4467556686910189,0.8484426591195022,0,-0.33644421055453727,103229.90785469378,12917.213411877898,2.6638161226437465,1
42,34541.69840735257,165,0.5424647063577996,264840.06302755565,0.0832019052701227,1,0.0832019052701227,0.8587515778199941,2,-0.1962667792719364,168841.19573120377,21515.94315167749,2.6157127426892526,1
50,30921.252621898795,23,0.3138328975078333,177809.742088109,0.3049390978416522,0,0.3049390978416522,0.5834886374931427,1,-0.30648262120711545,17149.209181344624,23499.540285684154,0.24325250225269965,0
41,23633.918772288504,17,0.346640674032707,226247.0008036411,0.1537426813959187,3,0.1537426813959187,0.9118075757129381,0,0.2766564363341955,26941.925946278985,14748.691094729762,0.608897356289237,1
56,22337.526976585297,348,0.5230982101373844,105407.34378818996,0.23910551190604556,0,0.23910551190604556,0.6149104480004569,3,-0.08608987205138878,93608.33980489918,16509.08917438359,1.8899982673761861,1
43,22480.130002940758,159,0.4650944926198043,211407.4300700602,0.24699843108983838,1,0.24699843108983838,0.9119483822645795,0,-0.08399112021244542,68798.24255896843,12735.799620630554,1.8006052231512506,1
58,28910.9573451613,326,0.2881836364865702,189255.52408948328,0.5977472823342201,1,0.5977472823342201,0.753355247619631,3,0.19267907202245518,141112.79612858876,20738.438753997496,2.2680995051903063,1
32,15630.969683506904,221,0.21789427429703118,98630.15373422114,0.24306918693393298,1,0.24306918693393298,0.1650678818366102,2,-0.16975589667385957,69808.46563150438,13700.384971868714,1.6984137638243073,1
45,26118.345750639914,101,0.334800279711538,101308.45185365011,0.17960269282574282,5,0.17960269282574282,0.8161641578275204,3,-0.12103034558466719,19061.318360985777,13824.0416095217,0.4596065148160013,0
40,15241.292299674256,345,0.11633615075209816,146044.67660751296,0.22289767882506176,2,0.22289767882506176,0.3021002090747533,2,0.25014364966473696,88566.13130285023,8887.75380376931,3.3215295161069265,1
62,37594.839352726434,327,0.42424103164177634,170930.9084660189,0.2870603367475892,5,0.2870603367475892,0.6352011307597499,1,-0.24188941431481034,15271.60837138928,30952.775577052875,0.1644596069019844,0
27,27251.16165243927,88,0.3054462843122407,173671.01522963168,0.6332200217286273,6,0.6332200217286273,0.8837037476777987,0,0.2559389139421935,136349.33586130576,12663.763604934218,3.5888685029801093,1
49,16725.816372993857,157,0.3772433502808846,159153.56118053952,0.024085946133956294,1,0.024085946133956294,0.9634110084598555,3,-0.2283371444284099,96869.14625762381,12185.674657173859,2.6497369314349197,1
49,22748.132420706574,87,0.5154093592582951,200300.70097763662,0.037279800723673415,6,0.037279800723673415,0.7027110940997472,2,-0.18878184190516314,30836.767117565032,20415.402814909336,0.5034803691566351,1
33,15654.057820096896,132,0.2459762851147141,69978.02174713659,0.09195095000521762,0,0.09195095000521762,0.64882000453239,2,-0.10201450139624477,62605.3969380398,12057.484453803292,1.7307000333240985,1
23,40200.91900152723,259,0.32344237261532977,339341.2999544436,0.4054463779793234,7,0.4054463779793234,0.5051432312092025,1,0.13174172234795686,38272.49046591659,33164.20217099402,0.38467286298364045,0
22,42156.76268206526,178,0.35562980344846384,313912.28511798265,0.6602654960651688,2,0.6602654960651688,0.8597570026308506,2,-0.09121276749979601,118560.69411024354,26916.194355827072,1.4682514708610215,0
36,29099.88417831816,310,0.20409616956268428,65969.25308069336,0.13796945454230905,0,0.13796945454230905,0.6803054550407848,1,0.1926469815719832,40708.49457353229,15048.377384421769,0.901705032788461,1
50,41054.783103680136,288,0.20115964846973544,243983.68067685617,0.2605545186527159,3,0.2605545186527159,0.6254049795173108,2,0.012060750952672294,239420.33246238215,26151.81933878502,3.0516332054204196,1
58,23405.314233305486,114,0.33942236732071085,125907.56011337778,0.1672906786060247,1,0.1672906786060247,0.5805731866172247,0,-0.012523166582145785,14260.435683076126,13248.260997306339,0.3587911624731487,0
26,29893.759549300223,348,0.19143973147070759,217367.7586849012,0.47715258623587253,0,0.47715258623587253,0.4645085478310874,2,0.08880855562731561,106931.75574141793,19304.58238367876,1.846364889801726,1
27,35950.19577038184,286,0.5236612832863955,274034.7000660321,0.37038783506819273,3,0.37038783506819273,0.7434507731018509,3,0.008961666150896384,124096.95575220547,29328.201169977034,1.4104234193063006,1
25,21975.919436538723,82,0.5971813397584671,167820.4144885703,0.4503463659526898,3,0.4503463659526898,0.5647362915828547,2,0.16830858459447506,21335.078133815663,16334.140248396376,0.43537936350923456,0
27,22661.926370974,236,0.1659686987165115,128707.73080350392,0.2361992466094416,1,0.23619924660944158,0.7044936669688565,2,0.0100540347489795,71164.2867797015,19623.425247689443,1.2088116977502494,1
54,31999.08669430372,238,0.3663921139806949,306499.7563470135,0.46821497238954224,4,0.46821497238954224,0.38466900466051107,1,0.001617738583746509,14496.365777773359,27999.45112610843,0.17257711154612193,0
52,28526.797459898888,65,0.12995792419004853,73269.29232246941,0.6416705827691273,5,0.6416705827691273,0.8970081767175411,2,0.10117723013963781,72922.3555348483,15062.18433132108,1.6137708440328746,0
33,16282.00374137049,147,0.15206421917798407,117078.6965091743,0.2032342079275003,3,0.2032342079275003,0.4241195517266503,1,0.18250995517744134,10432.9956714248,11741.212170730318,0.29618462259543904,0
50,9184.460432389402,203,0.4712829408998986,50632.87417134747,0.2595037140933817,2,0.2595037140933817,0.9644550262834127,0,0.11488977012109548,23591.290151442863,4639.842572398796,1.6947123435773153,1
45,20533.00303900088,113,0.1598240590203285,79260.08011485967,0.40188612379403843,1,0.40188612379403843,0.641147562251568,1,-0.02963169100665743,85946.67894546712,15402.391712527808,1.8599885991940501,1
41,9520.801622741465,340,0.4619506471256372,29451.037819242592,0.16166766844082356,5,0.16166766844082356,0.542292207120171,1,0.1972447095876887,18587.942072044796,6658.597530389715,0.9304768013791014,0
41,14817.927815491736,188,0.2722157957066107,84456.86019000536,0.25448563204098096,6,0.25448563204098096,0.6739295875817037,1,-0.014095285893227408,65757.0004295594,8326.874281053542,2.632214922240814,1
48,15526.215815294352,291,0.3137026448940671,68975.86611887469,0.10593125079194607,2,0.10593125079194607,0.7329351712390028,3,0.06482724494560096,42230.67880758047,9730.80044406592,1.4465830249455631,1
40,17545.329631654862,83,0.19267643445912208,65864.47805270346,0.20020051365964395,4,0.20020051365964395,0.7953230658884087,2,0.29922421197015814,23949.69823161777,11009.788011109309,0.7250812678737757,0
54,30582.256220045536,275,0.3519397050829625,70049.58635148016,0.20700868201966857,5,0.20700868201966857,0.46113953139028657,1,0.2889598743968467,78875.02680335224,25171.71480697043,1.0444789972819486,0
25,33358.63092766955,99,0.23235520471829085,150194.91808164347,0.10397840442130107,1,0.10397840442130107,0.4344059394501835,1,-0.06773916454760379,155850.43428986773,29163.279575138098,1.7813343266601507,1
38,26997.411983325084,301,0.14601137930734515,255272.9397267581,0.4703179334679435,7,0.4703179334679435,0.8698144831376577,3,-0.1923755315491669,139720.30484772503,17513.117503185193,2.6592951545636074,1
59,28367.59610243259,273,0.12649018100652368,178922.09046068697,0.2534287280357288,2,0.2534287280357288,0.8453108940835128,1,0.04954766935932391,50086.95908409307,21875.76343178308,0.7631915879369249,0
63,28636.80857841016,197,0.5998113290734027,112580.29006560912,0.052120921506251756,6,0.052120921506251756,0.7088568201984331,4,0.2540854404817037,40865.483754891924,18709.258591252255,0.7280665432578123,1
31,8113.365183407284,352,0.24009813787049766,79559.36993584345,0.3243985273155218,1,0.3243985273155218,0.9608224466531089,0,-0.15778832351726582,27606.881819965653,3247.631407523124,2.833249334339139,1
37,22116.496849151466,33,0.49270860290551394,159446.18000016786,0.3028027508555753,4,0.3028027508555753,0.711099654143468,4,-0.15670348746299265,50165.23161895983,14287.40211258098,1.1703564876523747,1
42,10736.629709780045,78,0.23776180647976314,65028.51214046805,0.06207768852879317,3,0.06207768852879317,0.7022153182610152,2,-0.15982794090552072,45562.35229001917,8188.862609384299,1.8545716660797933,1
57,27001.71847730396,130,0.39262759450313295,255648.84920151552,0.3385416250958848,3,0.3385416250958848,0.8286114107609219,0,0.05226241168136762,91373.19490993556,11436.130760719438,2.6632122818873643,1
40,9535.307251613793,71,0.5126393602785738,78650.15011913322,0.3875254744992181,7,0.3875254744992181,0.7209212662701304,2,0.186746181684686,17511.461318407015,4609.514473528413,1.2662356800833532,1
26,20492.711920852747,242,0.4328187355287894,128270.4472557096,0.6587236261681418,4,0.6587236261681418,0.8953699001438513,3,0.14390341379960103,24767.531162910447,13509.80969559714,0.6110848496045657,0
54,27422.19251658643,138,0.0879919108728224,56391.1633779606,0.3250722330512277,0,0.3250722330512277,0.8172626496355259,1,-0.2814570442572308,25672.93420688571,18468.209297412657,0.46336329328888176,0
34,14085.438618842218,173,0.1560267736869601,74826.79155185512,0.5156550589187207,6,0.5156550589187207,0.5449400522721083,0,0.13683828150494148,72982.49343529795,11915.391541203398,2.041629700913332,1
43,32360.25930278226,16,0.5304709327127651,271740.7023571761,0.08019250441412615,5,0.08019250441412615,0.9332034739716137,1,0.18186013579583044,82106.9415118069,28253.05933042881,0.968697134168922,1
40,26974.543528983697,46,0.3091727482106784,115429.78664400855,0.23655524660302296,7,0.23655524660302296,0.9228856166276925,1,0.3142219648396155,18971.24274567334,11341.254191067848,0.557571642266632,1
33,25650.7958737818,29,0.37915829823953123,62467.855681588684,0.25490978774596734,4,0.25490978774596734,0.7476431915077947,0,-0.15771755111242486,84758.80352259363,10339.283053763444,2.7324934939355376,1
64,29120.586269938914,39,0.06344905470078663,199921.55334842173,0.09533918721649311,3,0.09533918721649311,0.7336727955729179,2,0.11968750981762111,14437.432816338838,17156.101700376425,0.2805056875738171,1
61,19078.550354594234,198,0.3180241568373725,175457.70862955728,0.6429297060217861,2,0.6429297060217861,0.6349028154750201,2,0.15377281639370277,4409.787981825481,12209.185623790156,0.12039207543205858,0
52,23406.465006191174,331,0.2869710536025471,231964.33446215885,0.20941883473496642,1,0.20941883473496642,0.9655979609307205,0,0.06308304892812554,80983.84352944684,17620.70496259773,1.5319536826640365,1
46,22115.204312389313,340,0.42740781248890414,64504.09828397167,0.2831765281636459,2,0.2831765281636459,0.7299297826516473,3,0.30060949529534825,102456.97676923226,14995.89551658578,2.277394265687556,1
34,21916.17926255073,155,0.20094607488186372,212505.23758740723,0.29197419953928505,5,0.29197419953928505,0.8315299088018164,1,0.008970480402954265,114872.92465684126,16094.7147173125,2.379053157537935,1
56,16834.532628941495,283,0.45913999748462553,85338.84950144312,0.11014275096479492,4,0.11014275096479492,0.82640607953915,1,0.3167893569805568,23327.649292908292,13265.37120301358,0.5861643515676709,0
28,13399.694056996283,58,0.4189927230302261,106721.38083221401,0.6994978154661807,6,0.6994978154661807,0.4981616853625548,1,0.03137103825931765,29321.72405392383,9249.362994161875,1.056673394662823,0
60,19249.813671841162,335,0.33034143242887104,69940.53157222891,0.3922562818367239,2,0.3922562818367239,0.5336539132714949,1,0.15449635879115467,35.52287316021027,11749.117418671998,0.0010077881911245204,0
42,18830.26767922332,329,0.25660800473286893,138979.72354597156,0.28445001656233815,6,0.28445001656233815,0.839599966277131,2,0.046836614314455266,84255.08063316689,14022.958678650617,2.0027413572876855,1
42,16404.444857599057,213,0.21609535447876166,120930.82301460682,0.3884983334084072,3,0.3884983334084072,0.7736847917909857,1,-0.09100016247509256,46807.123230051475,12756.137193650335,1.2230949287276265,0
36,30971.463049823662,262,0.34430474062600386,131867.76507152274,0.14452773384238743,1,0.14452773384238743,0.6494261202366238,1,0.19493156143732215,139950.8944614832,21899.547468722638,2.1301621947388947,1
47,13781.981820735371,323,0.36725315513683626,76685.41380489174,0.4192850261222539,5,0.4192850261222539,0.943800201407872,1,0.03857286471148703,54813.78191279883,7424.945653924042,2.4606833856283616,1
30,20566.037649272188,23,0.29647263607036634,109347.07891092834,0.3523610708006439,7,0.3523610708006439,0.4919437802733602,0,0.012363412350312875,13619.262467989758,13541.64991529439,0.3352355465700802,0
45,35120.34547276489,353,0.2263159574187633,254275.57899177592,0.2652902032769773,0,0.2652902032769773,0.667480888223557,2,-0.03137049480645916,78673.61577960815,25017.994976566697,1.0482130647724124,1
51,31686.68186169222,296,0.5339452153186338,311078.88893752213,0.34052937713037984,5,0.34052937713037984,0.7025386927509659,2,0.5544239706064177,60502.620584873635,21184.185861545648,0.9519942373690057,1
41,35829.16673789044,238,0.22061711065920708,235069.30119423362,0.22516024108661212,0,0.22516024108661212,0.9333919555596917,0,0.05455974423087967,45730.33071584949,22358.808255430074,0.6817544184974628,0
47,17390.646254005307,53,0.4196912447260184,110516.61451661735,0.38666319868519805,3,0.38666319868519805,0.8299924953684272,3,0.12219647221869159,46081.04938826788,9798.90504300761,1.567504453527222,1
37,30143.218464081056,269,0.547654009342048,141802.67099373735,0.1123113564880412,4,0.1123113564880412,0.7237537862861646,2,0.14364960498170343,165444.91496016845,12133.638575580726,4.544950771330603,1
53,14397.528533395753,171,0.40576734201112113,106864.92217956527,0.12319646609568012,5,0.12319646609568012,0.8224054207013444,0,-0.03914284363766389,76010.69923361865,10512.592484525865,2.4100712003025464,1
51,19725.16316507221,304,0.2512577105027638,172965.21590355996,0.4595698172663464,5,0.4595698172663464,0.7260628723296058,0,-0.17779068427459158,83364.76227450569,15138.436570183108,1.8355688255125158,1
62,20481.91694673451,318,0.2134643383710284,57131.41012452732,0.13708893344739398,3,0.13708893344739398,0.7581029229258452,0,0.10205408580689039,738.2003704465034,14179.440239488817,0.01735336526250755,0
46,17494.886463399456,208,0.519370959916225,68769.4438725534,0.26114141079782865,7,0.26114141079782865,0.9661667852047885,0,-0.017912156078051893,61471.01039705362,12456.375315622166,1.6449238218906241,1
41,19058.61300772344,44,0.31947601500071293,128539.2737977318,0.4770280714701038,4,0.47702807147010373,0.4580918374945638,1,-0.1579767712936351,109470.10982726372,8299.019950279186,4.396732535912078,1
56,18081.59102059237,327,0.3763523788870896,48316.39805090452,0.18861208026125936,2,0.18861208026125936,0.7695396482038218,3,-0.050583392189956035,75868.09444946593,11538.882256305345,2.1916017271742922,1
21,14869.12918038269,249,0.3779648932696469,71093.18675075434,0.2988889429648436,4,0.2988889429648436,0.8464524499485293,2,0.1457210966143009,1468.3685466804943,8428.406172344474,0.058069914475008,0
24,31025.520986397274,6,0.3435909521664997,181067.62214080326,0.21117516044243412,0,0.21117516044243412,0.5642921785553445,2,-0.04040413481105056,71751.91240742194,23722.90100400062,1.0081805792462264,1
24,20476.230382358284,258,0.56222947914676,172951.5105360642,0.031823154499039115,2,0.031823154499039115,0.96904262291686,3,-0.18437458386007852,19702.04449056391,9094.377493821647,0.7221063196327826,0
46,23874.700423583847,87,0.5620687967542541,148329.04505537002,0.2831450702162376,7,0.2831450702162376,0.46512485956793687,0,-0.10273318777500695,69999.0992683055,20761.666954578883,1.123833578936025,0
24,23517.75033644273,188,0.07223181947997216,118543.6156053369,0.4682898995689139,4,0.4682898995689139,0.8017352380732142,2,-0.1709911444346851,51663.52249375169,17524.2416504415,0.9826871225423817,0
29,22513.95391679932,29,0.32811632779438243,71574.70337865278,0.30465244956079285,0,0.30465244956079285,0.5595305273841935,1,0.024593470663383455,84725.78760221781,16353.344683757423,1.7269466337312283,1
50,22859.49436693843,4,0.3610622219064241,82737.55447346979,0.27148467353352085,6,0.27148467353352085,0.929138264792672,5,0.17866998002068638,66538.72233994426,19384.675029751812,1.144161183626379,0
24,19493.43676975768,359,0.559057156516702,119787.22713063708,0.6029631918418313,3,0.6029631918418313,0.6748037146175566,1,-0.34527277426926317,21714.949619266234,17347.985426794923,0.41723446749152876,0
25,38845.936176613126,199,0.0883117132957862,327753.8923779774,0.48341863532223583,4,0.48341863532223583,0.7797902432156725,1,-0.1153351650254216,173586.62254451585,31947.679168196635,1.8111363738845299,1
43,29860.68181791447,6,0.4839909860606361,155054.21674003173,0.550833778112301,5,0.550833778112301,0.3920833359513132,1,0.03358946033765108,171831.94425879768,21179.888352893333,2.7042830618802993,1
36,22189.019161141525,166,0.4033302796672427,84816.57743691941,0.4080661426770121,1,0.40806614267701213,0.8696252435383399,0,0.0976302186090273,26253.853679208674,13129.953070315405,0.6664960908472152,1
42,18419.740570941725,170,0.45287456932737086,92685.40402273505,0.20478211506346572,7,0.20478211506346572,0.7661197237547009,1,0.1538536654418062,100202.57273044495,8569.48908295207,3.8974970488703096,1
57,21004.07326524335,27,0.21043795184875808,51299.53609319431,0.38336174391629296,0,0.38336174391629296,0.7843929147614477,0,0.21843596431732382,116792.11428247558,17134.63550099417,2.2720032430308827,1
28,26031.13515557015,107,0.46063700393202234,162604.52706216343,0.7713415404501204,4,0.7713415404501205,0.8965286063134285,2,-0.16846628978904124,75226.62530318722,21487.510985323417,1.166964047015052,0
53,40133.8756918725,146,0.20546975779989463,104113.49847215743,0.2916604866486045,1,0.2916604866486045,0.7081567478519875,1,-0.078817078412357,221062.14728982735,20098.585716999216,3.6662360918719776,1
58,12718.093990267027,283,0.4216171651143959,111912.37097987065,0.424664237929966,1,0.424664237929966,0.8338330082119407,0,-0.14318639587124646,50862.41734105494,10835.52227260728,1.5646331706736751,1
63,28678.69820829885,98,0.4828623558053677,232469.45668161492,0.0860375855578359,5,0.0860375855578359,0.605595126186031,2,0.127917885699057,20353.10724035099,13091.343511100888,0.5182200233579165,1
36,34568.199703358725,75,0.4808186598169798,263639.7449949388,0.12500520582312585,2,0.12500520582312585,0.7490634702841401,0,-0.13492433783743574,70566.51034614317,19668.088702178047,1.1959358037422487,1
25,12152.772500000236,91,0.34940503343681484,116187.78135048207,0.2657623267616833,0,0.2657623267616833,0.6455364434465671,0,0.04171711628257928,56177.14118955808,10922.896560422922,1.7143018971482382,1
36,20486.87362998291,229,0.277461975973572,186702.56989875302,0.033133412699808705,4,0.033133412699808705,0.7218702980033154,4,-0.15658059023448045,106936.37035983564,8541.959430608606,4.172820783791877,1
27,14388.618782932463,197,0.1839547176556527,29090.953702366864,0.6042945955364019,3,0.6042945955364019,0.8492920012833396,0,-0.01685240729384984,72743.08105590365,9011.660021559685,2.690602703577899,1
21,26165.887685302456,146,0.06842240468466769,215439.55098954184,0.13061865414615895,2,0.13061865414615895,0.7261661252420281,3,0.009218895151106991,154341.41095089127,19756.184146904085,2.6040589914236327,1
29,19085.031716976544,63,0.07689228615669952,127531.77933708041,0.22199021777973774,2,0.22199021777973776,0.7584498877336749,0,-0.04723459076618567,111164.13172198468,8356.416169869673,4.4341056962150684,1
38,20909.19667048813,346,0.28018360289454824,114669.0274398181,0.3293188433909817,2,0.3293188433909817,0.4577056563390968,0,0.06892937698650779,123050.78229008464,14152.005476749246,2.898243744758742,1
23,18686.893543572904,49,0.10221512920170779,80305.69469242556,0.40408225357526156,2,0.40408225357526156,0.8102975797032079,2,-0.2909335494308598,74262.6274085736,8991.778199087912,2.752880571703251,1
44,29379.880229132075,9,0.11157989343131322,104861.9353175459,0.5288603063596649,7,0.5288603063596649,0.1965867005522963,1,0.06873170707011479,167081.83910392917,11812.473810119849,4.714708848763583,1
48,24139.70282847703,224,0.15708573173806137,218677.25237614277,0.2859865052595794,0,0.2859865052595794,0.7003270770112748,1,0.13469847689595202,23691.189705092387,12304.504361202957,0.6417852417945605,1
30,24157.996097290827,81,0.3147190976241322,118483.80237912461,0.3003210977422246,3,0.3003210977422246,0.8538178158438217,2,-0.09428399840318404,36145.47848640728,12463.991841285955,0.9666381982184155,0
29,23488.089222117007,181,0.3754628444875371,131191.746932747,0.2467429186714307,2,0.24674291867143067,0.8059453723353984,2,0.04428331707331167,49027.474563986056,10367.492648510735,1.5762698515529998,1
33,27694.700389180212,9,0.43184655659603827,213362.95001838825,0.36997028901261264,6,0.36997028901261264,0.4991822404926324,1,0.18275861885994626,95919.04589528216,24142.463727434122,1.3243293731853547,1
55,19835.157195160697,359,0.3174210043179939,164367.70499373775,0.15928229424087298,6,0.15928229424087298,0.7393666823740276,1,0.1014684246563516,47935.929925126235,8707.397010711362,1.8349951912903881,1
43,43491.02678600052,234,0.41560513797764914,304564.20433065156,0.037052876230915105,4,0.037052876230915105,0.9045577913832193,1,0.02404480982617906,10303.9423752756,27938.452700520043,0.1229347421990148,1
37,13441.229620497807,309,0.5241594949517434,71996.20374091182,0.1549447768165148,7,0.1549447768165148,0.7845162722879592,0,0.04517557971947095,5042.369271488708,6490.685840257602,0.25894080917235424,0
27,11043.890087148002,325,0.2557896629075334,27749.932095207925,0.2430839158715533,0,0.2430839158715533,0.3399149410813014,0,0.14542461146018984,41420.01331980633,7037.823742121962,1.9616884020322836,1
36,10684.269222314637,232,0.4285314149903923,73652.40633640965,0.6770437726212926,0,0.6770437726212926,0.8430620867038046,1,-0.07201452211050711,33695.518007212784,8673.174424693489,1.2949592770402711,0
60,9587.013989418412,234,0.4121781926713284,84080.1575032516,0.2409830697105697,1,0.24098306971056974,0.5418515360415223,2,0.006443397953346866,22782.49391415386,5550.604831598826,1.3680866931696578,1
56,28832.77171380132,33,0.4000726123145847,68175.69146784743,0.48994688922404667,4,0.48994688922404667,0.845934665866104,2,-0.0007155290572045545,119599.56303160058,14605.768579879876,2.729442889513788,1
40,27461.686106502697,42,0.370922777676982,132519.47437528128,0.46551124918353143,4,0.46551124918353143,0.7585742634369992,2,-0.05436717939938516,154424.29274333603,14688.121619334188,3.504436948178169,1
44,35707.306000731645,132,0.4493867991146572,142157.9143249254,0.16632745460515558,1,0.16632745460515558,0.7290667169152389,0,-0.21090728260558683,171658.62529278544,28642.792037034284,1.997671030112432,1
25,14434.041865669466,112,0.5001988175328299,91259.68816996114,0.1745924597025116,3,0.1745924597025116,0.5451970531785155,0,0.03355419112418193,75610.28048485171,9920.224094413557,2.5405252690531506,1
26,29678.690684309786,53,0.2656712133411872,61930.217596275965,0.810648614266948,2,0.8106486142669479,0.7576211694218963,2,0.1403313902233063,171153.75714638492,24655.411785833556,2.313913130849888,1
48,22532.852285528894,141,0.4101197582156997,204160.12735645522,0.35519182346721084,2,0.35519182346721084,0.44391039174090813,2,-0.16496292369167756,115696.01346883737,15301.067927390322,2.5203794845859693,1
25,23544.195645544154,48,0.1866809990827843,196202.61334408843,0.24103604283151442,6,0.24103604283151442,0.8481177492054442,1,0.24397312931205792,132786.72250420623,11217.59887700835,3.945668417743741,1
59,28289.58962382976,266,0.4658034301305436,80157.0232889501,0.2978947598219181,4,0.2978947598219181,0.46755865041366207,4,-0.11128840301264699,139761.11025121214,23992.9176000888,1.9416725511551753,1
58,16276.657408296653,158,0.5342163246936493,148761.76532529682,0.4714663702975433,5,0.4714663702975433,0.8787765293595475,2,0.008699757579532053,77935.31099020525,9575.02668716983,2.713050678105989,1
22,62000.61939143697,137,0.468809931461005,504617.91737514985,0.1617958270325084,4,0.1617958270325084,0.8967187561372957,2,0.234895800393448,162753.42838505207,35324.06508763113,1.5357980664950315,1
63,37524.60468403043,20,0.32009990560180984,362231.9779668406,0.29398543534885707,3,0.29398543534885707,0.8524372645476455,0,-0.11867608874592202,212732.1146164979,19497.516603726555,3.6368474011785685,1
59,17806.47828035961,253,0.1233906623862808,72458.00284171259,0.3502917990024505,3,0.3502917990024505,0.4743343707553614,2,-0.03449992568462857,99174.8211829534,15689.398177012836,2.107000601371142,1
41,14238.499068398984,301,0.53020669637221,125891.81224776722,0.014157038206739983,2,0.014157038206739983,0.8403323313216847,2,-0.07609067339571841,18596.906328708315,8820.3509657702,0.7027764021512618,1
